13,10.73,0,15.2,34.5,0,0,0,7.7,0,0,0,0,-6,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,82,57,0,0.00034,0.00034,3,69,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
14,11.17,0,44.45,37.5,0,0,0,-15,0,0,0,0,11,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,85,57,0,0.00034,0.00034,3,69,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
15,11.79,0,0.4,36.5,0,0,0,1.15,0,0,0,0,-5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,84,57,0,0.00034,0.00034,3,69,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
16,12.16,0,-2.1,33,0,0,0,-13.1,0,0,0,0,-9.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,80,57,0,0.00034,0.00034,3,71,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
17,12.96,0,-12.3,31,0,0,0,-14.45,0,0,0,0,-10,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,79,57,0,0.00034,0.00034,3,69,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
18,13.45,0,3.35,32.5,0,0,0,-7.25,0,0,0,0,-8.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,80,57,0,0.00034,0.00034,3,69,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
19,14.19,0,-0.3,43,0,0,0,8.2,0,0,0,0,1.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,89,57,0,0.00034,0.00034,3,64,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
20,14.78,0,-10.85,36,0,0,0,2,0,0,0,0,-6,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,82,57,0,0.00034,0.00034,3,69,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
21,15.11,0,-0.8,34,0,0,0,8.55,0,0,0,0,-8,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,80,57,0,0.00034,0.00034,3,69,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
22,15.59,0,50.45,30,0,0,0,-0.7,0,0,0,0,8.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,76,57,0,0.00034,0.00034,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
23,16.02,0,2.3,28.5,0,0,0,15,0,0,0,0,-12.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,74,57,0,0.00034,0.00034,3,69,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
24,16.41,0,-62.7,31,0,0,0,-15,0,0,0,0,14.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,77,57,0,0.00034,0.00034,3,64,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
25,16.66,0,-11.45,36,0,0,0,2.95,0,0,1.15196e-38,0,-5.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,82,57,0,0.00034,0.00034,3,64,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
26,17.49,0,5.2,28,0,0,0,-0.1,0,0,0,0,-13,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,74,57,0,0.00034,0.00034,3,69,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
27,18.24,0,-38.3,26.5,0,0,0,-10.25,0,0,0,0,-4.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,72,57,0,0.00034,0.00034,3,64,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
28,18.73,0,-58.3,25,0,0,0,7.9,0,0,0,0,7,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,70,57,0,0.00034,0.00034,3,69,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
29,19.53,0,1.2,25,0,0,0,-0.55,0,0,0,0,-15.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,70,57,0,0.00034,0.00034,3,69,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
30,20.68,0,6.05,27.5,0,0,0,7,0,0,0,0,-12.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,73,57,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
31,21.44,0,-14.35,24,0,0,0,10.4,0,0,0,0,-14.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,69,57,0,0.00034,0.00034,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
END,Total:32
START,FrameNb:1,CameraNb:0,HeSaiNb:0,ARS410Nb:0
2026/05/20 16:24:32:848---->
heightOffset:0,1779265472848,3917076,selfCaliBufCnt:0,selfAccObjCnt:0,selfAccAngle:0,installHAngleOffset:1.7,Interpolation:0,installVAngleOffset:-0.9,radarOffsetH:0,radarOffsetV:0.32,Polynom:-0.001023;-0.0511;-2.047;0;0;0;-0.001023;-0.0511;-2.047;-25.5;0;0,WheelDirection:0;0;0;0,selfAngleOffset:0,selfAngleOffsetPit:0,currCaliAngleHrz:0,currCaliAnglePit:0,selfCaliAngleHrz:0,selfCaliAnglePit:0,servCaliAngleHrz:0,servCaliAnglePit:0,offlineCaliAngleHrz:0,offlineCaliAnglePit:0,determine2useFlag:0,IMU_Z_Accel:-21.4675,IMU_X_AngularRate:0.86764,IMU_Y_AngularRate:0.86788,IMU_RollAngle:-56.63,IMU_PitchAngle:-51.48,IMU_YawAngle:25.29,FcwID:0,FCWWarningLevel:0,FCWTTC:0
0,3.58,0,-3.15,36,0,0,0,2.7,6.39307e-35,0,0,0,-12.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,84,61,0,0.00034,0.00034,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
1,4.19,0,-67.8,30.5,0,0,0,-13.95,0,0,0,0,13,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,78,61,0,0.00034,0.00034,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
2,4.97,0,-32.8,40,0,0,0,11.75,0,0,0,0,-1.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,86,61,0,0.00034,0.00034,3,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
3,5.41,0,4.4,40.5,0,0,0,-1.8,0,0,0,0,-9,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,85,61,0,0.00034,0.00034,3,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
4,5.67,0,2.6,45.5,0,0,0,-11.45,0,0,0,0,-3.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,90,61,0,0.00034,0.00034,3,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
5,6.36,0,-0.85,39,0,0,0,9.15,0,0,0,0,-9.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,83,61,0,0.00034,0.00034,3,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
6,6.36,0,14.95,39,0,0,0,14.2,0,0,0,0,-7.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,83,61,0,0.00034,0.00034,3,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
7,6.86,0,5.45,47.5,0,0,0,5.7,0,0,0,0,0,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,92,61,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
8,7.38,0,4.7,45,0,0,0,-2.75,0,0,0,0,-2,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,90,61,0,0.00034,0.00034,3,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
9,7.77,0,0.5,43,0,0,0,-1.1,0,0,0,0,-3.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,88,61,0,0.00034,0.00034,3,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
10,8.27,0,-0.05,64,0,0,0,-2.2,0,0,0,0,18,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,109,61,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
11,8.69,0,-6.8,46.5,0,0,0,-13.7,0,0,0,0,1.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,92,61,0,0.00034,0.00034,3,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
12,8.69,0,-21,46.5,0,0,0,11.25,0,0,0,0,4.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,92,61,0,0.00034,0.00034,3,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
13,9.51,0,31.35,39,0,0,0,1.75,0,0,0,0,2.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,85,61,0,0.00034,0.00034,3,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
14,10.31,0,-32.9,35,0,0,0,3.05,0,0,0,0,-1.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,81,61,0,0.00034,0.00034,3,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
15,10.73,0,-7.15,34.5,0,0,0,15,0,0,0,0,-8,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,82,61,0,0.00034,0.00034,3,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
16,11.16,0,44.35,37.5,0,0,0,5,0,0,0,0,11,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,85,61,0,0.00034,0.00034,3,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
17,11.78,0,0.2,37,0,0,0,1.45,0,0,0,0,-4.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,85,61,0,0.00034,0.00034,3,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
18,12.16,0,-1.9,33.5,0,0,0,-13.25,0,0,0,0,-8,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,81,61,0,0.00034,0.00034,3,71,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
19,12.96,0,-12.45,31.5,0,0,0,-15,0,0,0,0,-10,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,79,61,0,0.00034,0.00034,3,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
20,13.43,0,3.2,33,0,0,0,-6.1,0,0,0,0,-8.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,80,61,0,0.00034,0.00034,3,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
21,14.19,0,-0.35,43,0,0,0,8.3,0,0,0,0,1.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,89,61,0,0.00034,0.00034,3,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
22,14.78,0,4.95,36,0,0,0,-0.45,0,0,0,0,-6,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,82,61,0,0.00034,0.00034,3,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
23,15.15,0,-0.65,34,0,0,0,8.4,0,0,0,0,-7.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,80,61,0,0.00034,0.00034,3,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
24,15.62,0,24.15,30,0,0,0,-13.3,0,0,0,0,-6.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,76,61,0,0.00034,0.00034,3,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
25,16.01,0,10.3,28.5,0,0,0,0,0,0,1.15196e-38,0,-12,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,74,61,0,0.00034,0.00034,3,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
26,16.36,0,-62.85,30.5,0,0,0,-5.3,0,0,0,0,14.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,77,61,0,0.00034,0.00034,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
27,16.66,0,-11.45,36,0,0,0,3,0,0,0,0,-5.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,82,61,0,0.00034,0.00034,3,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
28,17.5,0,4.6,28.5,0,0,0,0.05,0,0,0,0,-12.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,74,61,0,0.00034,0.00034,3,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
29,18.21,0,-38.4,26.5,0,0,0,-3.7,0,0,0,0,-4.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,72,61,0,0.00034,0.00034,3,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
30,18.72,0,-58.3,25,0,0,0,7.2,0,0,0,0,7,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,70,61,0,0.00034,0.00034,3,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
31,19.9,0,59.6,24.5,0,0,0,-6.05,0,0,0,0,8.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,69,61,0,0.00034,0.00034,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
32,20.71,0,5.9,27.5,0,0,0,7.25,0,0,0,0,-12.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,73,61,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
33,21.39,0,-22.55,24.5,0,0,0,-15,0,0,0,0,-12.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,69,61,0,0.00034,0.00034,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
END,Total:34
START,FrameNb:2,CameraNb:0,HeSaiNb:0,ARS410Nb:0
2026/05/20 16:24:32:935---->
heightOffset:0,1779265472935,3917136,selfCaliBufCnt:0,selfAccObjCnt:0,selfAccAngle:0,installHAngleOffset:1.7,Interpolation:0,installVAngleOffset:-0.9,radarOffsetH:0,radarOffsetV:0.32,Polynom:-0.001023;-0.0511;-2.047;0;0;0;-0.001023;-0.0511;-2.047;-25.5;0;0,WheelDirection:0;0;0;0,selfAngleOffset:0,selfAngleOffsetPit:0,currCaliAngleHrz:0,currCaliAnglePit:0,selfCaliAngleHrz:0,selfCaliAnglePit:0,servCaliAngleHrz:0,servCaliAnglePit:0,offlineCaliAngleHrz:0,offlineCaliAnglePit:0,determine2useFlag:0,IMU_Z_Accel:-21.4675,IMU_X_AngularRate:0.86764,IMU_Y_AngularRate:0.86788,IMU_RollAngle:-56.63,IMU_PitchAngle:-51.48,IMU_YawAngle:25.29,FcwID:0,FCWWarningLevel:0,FCWTTC:0
0,3.58,0,-3.2,36,0,0,0,2.8,6.39307e-35,0,0,0,-12.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,84,58,0,0.00034,0.00034,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
1,4.2,0,45.45,31,0,0,0,6.45,0,0,0,0,0.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,78,58,0,0.00034,0.00034,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
2,4.96,0,-32.8,40,0,0,0,11.7,0,0,0,0,-1.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,86,58,0,0.00034,0.00034,3,69,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
3,5.67,0,2.6,45.5,0,0,0,-11.45,0,0,0,0,-3.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,90,58,0,0.00034,0.00034,3,64,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
4,6.36,0,-0.7,39,0,0,0,9.05,0,0,0,0,-9,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,84,58,0,0.00034,0.00034,3,69,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
5,6.36,0,15.2,39,0,0,0,-1.75,0,0,0,0,-7,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,84,58,0,0.00034,0.00034,3,69,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
6,6.88,0,5.45,47,0,0,0,5.8,0,0,0,0,0,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,92,58,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
7,7.42,0,4.8,45,0,0,0,-2.85,0,0,0,0,-2,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,90,58,0,0.00034,0.00034,3,69,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
8,8.27,0,-0.05,64,0,0,0,-2.2,0,0,0,0,18,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,109,58,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
9,8.68,0,-21.2,46.5,0,0,0,-15,0,0,0,0,4,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,92,58,0,0.00034,0.00034,3,69,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
10,9.22,0,40.4,40,0,0,0,11.25,0,0,0,0,8,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,86,58,0,0.00034,0.00034,3,71,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
11,9.51,0,31.35,39,0,0,0,1.9,0,0,0,0,2,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,85,58,0,0.00034,0.00034,3,69,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
12,10.31,0,-32.95,35.5,0,0,0,3.25,0,0,0,0,-2,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,81,58,0,0.00034,0.00034,3,69,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
13,10.73,0,15.2,35,0,0,0,7.8,0,0,0,0,-6,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,82,58,0,0.00034,0.00034,3,69,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
14,11.17,0,44.45,38,0,0,0,-15,0,0,0,0,11,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,85,58,0,0.00034,0.00034,3,69,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
15,11.78,0,0.45,37,0,0,0,1.25,0,0,0,0,-5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,84,58,0,0.00034,0.00034,3,69,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
16,12.16,0,-1.95,33,0,0,0,-13.1,0,0,0,0,-8.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,37,1,80,58,0,0.00034,0.00034,3,71,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
